,Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Weekday,Discounted Price,Sell Through Rate
64362,2023-10-06,S004,P0003,Furniture,West,254,99,0,152.72,10,Sunny,1,135.13,Autumn,0,117,2023,10,6,Friday,137.448,0.38976377952755903
64363,2023-10-06,S004,P0004,Groceries,West,300,119,272,54.71,5,Sunny,0,48.44,Autumn,0,103,2023,10,6,Friday,51.9745,0.39666666666666667
64364,2023-10-06,S004,P0005,Clothing,West,189,105,0,69.92,10,Sunny,0,61.29,Autumn,0,99,2023,10,6,Friday,62.928000000000004,0.5555555555555556
64365,2023-10-06,S004,P0006,Groceries,West,378,122,0,38.19,10,Sunny,0,44.27,Autumn,0,147,2023,10,6,Friday,34.371,0.32275132275132273
64366,2023-10-06,S004,P0007,Groceries,West,753,227,742,35.45,10,Sunny,1,32.83,Autumn,0,190,2023,10,6,Friday,31.905000000000005,0.301460823373174
64367,2023-10-06,S004,P0008,Furniture,West,81,45,50,81.99,5,Sunny,0,93.52,Autumn,0,40,2023,10,6,Friday,77.89049999999999,0.5555555555555556
64368,2023-10-06,S004,P0009,Clothing,West,97,77,0,119.85,0,Sunny,0,108.52,Autumn,0,91,2023,10,6,Friday,119.85,0.7938144329896907
64369,2023-10-06,S004,P0010,Groceries,West,610,144,0,29.17,5,Sunny,0,28.33,Autumn,0,136,2023,10,6,Friday,27.7115,0.2360655737704918
64370,2023-10-06,S004,P0011,Clothing,West,47,47,606,66.58,10,Sunny,0,64.87,Autumn,0,149,2023,10,6,Friday,59.922,1.0
64371,2023-10-06,S004,P0012,Electronics,West,150,60,0,100.41,5,Sunny,0,119.11,Autumn,0,70,2023,10,6,Friday,95.3895,0.4
64372,2023-10-06,S004,P0013,Groceries,West,867,102,0,23.74,5,Sunny,0,22.9,Autumn,0,145,2023,10,6,Friday,22.552999999999997,0.11764705882352941
64373,2023-10-06,S004,P0014,Furniture,West,183,150,0,181.11,10,Sunny,0,194.22,Autumn,0,130,2023,10,6,Friday,162.99900000000002,0.819672131147541
64374,2023-10-06,S004,P0015,Furniture,West,274,84,338,106.88,10,Sunny,1,125.58,Autumn,0,137,2023,10,6,Friday,96.192,0.30656934306569344
64375,2023-10-06,S004,P0016,Furniture,West,370,75,0,118.28,10,Sunny,1,131.26,Autumn,0,106,2023,10,6,Friday,106.452,0.20270270270270271
64376,2023-10-06,S004,P0017,Clothing,West,171,86,109,108.82,0,Sunny,0,104.05,Autumn,0,114,2023,10,6,Friday,108.82,0.5029239766081871
64377,2023-10-06,S004,P0018,Furniture,West,158,80,0,163.22,5,Sunny,0,139.07,Autumn,0,77,2023,10,6,Friday,155.059,0.5063291139240507
64378,2023-10-06,S004,P0019,Clothing,West,171,93,120,58.55,10,Sunny,0,57.1,Autumn,0,104,2023,10,6,Friday,52.695,0.543859649122807
64379,2023-10-06,S004,P0020,Furniture,West,62,62,244,145.6,15,Sunny,1,125.7,Autumn,0,142,2023,10,6,Friday,123.75999999999999,1.0
64380,2023-10-06,S005,P0001,Groceries,North,383,181,423,14.72,5,Cloudy,0,15.61,Autumn,0,185,2023,10,6,Friday,13.984,0.4725848563968668
64381,2023-10-06,S005,P0002,Electronics,North,102,73,0,37.53,10,Cloudy,0,36.13,Autumn,0,81,2023,10,6,Friday,33.777,0.7156862745098039
64382,2023-10-06,S005,P0003,Toys,North,144,109,109,29.28,10,Cloudy,1,28.04,Autumn,0,101,2023,10,6,Friday,26.352,0.7569444444444444
64383,2023-10-06,S005,P0004,Groceries,North,179,149,116,8.6,0,Cloudy,0,9.82,Autumn,0,134,2023,10,6,Friday,8.6,0.8324022346368715
64384,2023-10-06,S005,P0005,Groceries,North,434,106,0,17.95,0,Cloudy,0,19.7,Autumn,0,128,2023,10,6,Friday,17.95,0.24423963133640553
64385,2023-10-06,S005,P0006,Groceries,North,658,183,543,69.89,5,Cloudy,0,80.32,Autumn,0,169,2023,10,6,Friday,66.3955,0.27811550151975684
64386,2023-10-06,S005,P0007,Groceries,North,496,128,0,73.78,20,Cloudy,1,73.27,Autumn,0,118,2023,10,6,Friday,59.024,0.25806451612903225
64387,2023-10-06,S005,P0008,Groceries,North,105,67,113,60.7,10,Cloudy,0,60.22,Autumn,0,104,2023,10,6,Friday,54.63,0.638095238095238
64388,2023-10-06,S005,P0009,Groceries,North,761,35,0,79.02,5,Cloudy,0,68.38,Autumn,0,45,2023,10,6,Friday,75.06899999999999,0.045992115637319315
64389,2023-10-06,S005,P0010,Groceries,North,342,59,0,48.03,10,Cloudy,0,44.84,Autumn,0,52,2023,10,6,Friday,43.227000000000004,0.17251461988304093
64390,2023-10-06,S005,P0011,Electronics,North,610,57,0,66.48,10,Cloudy,0,75.7,Autumn,0,71,2023,10,6,Friday,59.83200000000001,0.09344262295081968
64391,2023-10-06,S005,P0012,Furniture,North,763,29,0,113.35,5,Cloudy,0,112.81,Autumn,0,40,2023,10,6,Friday,107.68249999999999,0.03800786369593709
64392,2023-10-06,S005,P0013,Groceries,North,450,150,0,81.26,5,Cloudy,0,74.33,Autumn,0,126,2023,10,6,Friday,77.197,0.3333333333333333
64393,2023-10-06,S005,P0014,Furniture,North,329,65,294,172.93,10,Cloudy,0,167.11,Autumn,0,103,2023,10,6,Friday,155.637,0.19756838905775076
64394,2023-10-06,S005,P0015,Groceries,North,247,247,558,71.21,10,Cloudy,1,61.65,Autumn,0,249,2023,10,6,Friday,64.089,1.0
64395,2023-10-06,S005,P0016,Toys,North,499,152,0,32.14,25,Cloudy,1,31.94,Autumn,0,144,2023,10,6,Friday,24.105,0.3046092184368738
64396,2023-10-06,S005,P0017,Toys,North,80,30,50,28.37,10,Cloudy,0,30.62,Autumn,0,46,2023,10,6,Friday,25.533,0.375
64397,2023-10-06,S005,P0018,Clothing,North,78,78,112,23.72,0,Cloudy,0,27.86,Autumn,0,122,2023,10,6,Friday,23.72,1.0
64398,2023-10-06,S005,P0019,Furniture,North,268,60,0,125.95,10,Cloudy,0,146.62,Autumn,0,75,2023,10,6,Friday,113.355,0.22388059701492538
64399,2023-10-06,S005,P0020,Toys,North,116,60,54,26.47,10,Cloudy,1,23.85,Autumn,0,66,2023,10,6,Friday,23.823,0.5172413793103449
64400,2023-10-07,S001,P0001,Electronics,North,289,50,0,56.62,10,Rainy,0,63.89,Autumn,1,58,2023,10,7,Saturday,50.958,0.17301038062283736
64401,2023-10-07,S001,P0002,Clothing,North,86,55,68,59.19,5,Rainy,0,57.83,Autumn,1,67,2023,10,7,Saturday,56.23049999999999,0.6395348837209303
64402,2023-10-07,S001,P0003,Clothing,North,734,72,0,47.35,5,Rainy,0,54.07,Autumn,1,67,2023,10,7,Saturday,44.9825,0.09809264305177112
64403,2023-10-07,S001,P0004,Electronics,North,127,62,0,95.74,10,Rainy,1,90.89,Autumn,1,75,2023,10,7,Saturday,86.166,0.4881889763779528
64404,2023-10-07,S001,P0005,Groceries,North,163,47,0,49.75,5,Rainy,0,47.83,Autumn,1,49,2023,10,7,Saturday,47.262499999999996,0.2883435582822086
64405,2023-10-07,S001,P0006,Toys,North,152,22,0,32.94,0,Rainy,0,31.97,Autumn,1,24,2023,10,7,Saturday,32.94,0.14473684210526316
64406,2023-10-07,S001,P0007,Groceries,North,823,111,0,21.91,15,Rainy,1,25.64,Autumn,1,109,2023,10,7,Saturday,18.6235,0.13487241798298907
64407,2023-10-07,S001,P0008,Electronics,North,73,34,50,37.34,5,Rainy,0,34.86,Autumn,1,45,2023,10,7,Saturday,35.473,0.4657534246575342
64408,2023-10-07,S001,P0009,Clothing,North,178,150,148,101.76,10,Rainy,0,99.79,Autumn,1,156,2023,10,7,Saturday,91.584,0.8426966292134831
64409,2023-10-07,S001,P0010,Furniture,North,401,43,0,93.31,20,Rainy,1,107.69,Autumn,1,49,2023,10,7,Saturday,74.64800000000001,0.10723192019950124
64410,2023-10-07,S001,P0011,Furniture,North,245,28,0,99.39,25,Rainy,1,115.51,Autumn,1,23,2023,10,7,Saturday,74.5425,0.11428571428571428
64411,2023-10-07,S001,P0012,Groceries,North,272,50,0,74.58,10,Rainy,0,65.76,Autumn,1,83,2023,10,7,Saturday,67.122,0.18382352941176472
64412,2023-10-07,S001,P0013,Toys,North,90,20,50,23.49,10,Rainy,0,25.97,Autumn,1,31,2023,10,7,Saturday,21.141,0.2222222222222222
64413,2023-10-07,S001,P0014,Groceries,North,422,52,0,62.67,10,Rainy,0,57.18,Autumn,1,70,2023,10,7,Saturday,56.403000000000006,0.12322274881516587
64414,2023-10-07,S001,P0015,Toys,North,117,46,85,14.25,10,Rainy,1,12.37,Autumn,1,76,2023,10,7,Saturday,12.825000000000001,0.39316239316239315
64415,2023-10-07,S001,P0016,Groceries,North,390,95,333,40.56,10,Rainy,1,35.54,Autumn,1,129,2023,10,7,Saturday,36.504000000000005,0.24358974358974358
64416,2023-10-07,S001,P0017,Toys,North,62,24,0,17.34,0,Rainy,0,18.84,Autumn,1,24,2023,10,7,Saturday,17.34,0.3870967741935484
64417,2023-10-07,S001,P0018,Groceries,North,209,50,0,51.34,15,Rainy,1,47.6,Autumn,1,81,2023,10,7,Saturday,43.639,0.23923444976076555
64418,2023-10-07,S001,P0019,Furniture,North,80,23,50,77.32,25,Rainy,1,66.89,Autumn,1,38,2023,10,7,Saturday,57.989999999999995,0.2875
64419,2023-10-07,S001,P0020,Furniture,North,362,46,0,108.56,0,Rainy,0,128.83,Autumn,1,50,2023,10,7,Saturday,108.56,0.1270718232044199
64420,2023-10-07,S002,P0001,Groceries,South,392,39,0,62.51,10,Snowy,0,71.96,Autumn,1,55,2023,10,7,Saturday,56.259,0.09948979591836735
64421,2023-10-07,S002,P0002,Toys,South,467,12,0,23.85,5,Snowy,0,20.92,Autumn,1,11,2023,10,7,Saturday,22.6575,0.02569593147751606
64422,2023-10-07,S002,P0003,Groceries,South,244,24,0,65.58,5,Snowy,0,62.85,Autumn,1,40,2023,10,7,Saturday,62.300999999999995,0.09836065573770492
64423,2023-10-07,S002,P0004,Groceries,South,705,48,0,32.31,15,Snowy,1,30.5,Autumn,1,54,2023,10,7,Saturday,27.4635,0.06808510638297872
64424,2023-10-07,S002,P0005,Electronics,South,217,45,0,71.5,5,Snowy,0,80.16,Autumn,1,39,2023,10,7,Saturday,67.925,0.2073732718894009
64425,2023-10-07,S002,P0006,Clothing,South,64,51,57,60.08,0,Snowy,0,72.49,Autumn,1,70,2023,10,7,Saturday,60.08,0.796875
64426,2023-10-07,S002,P0007,Toys,South,274,51,0,21.43,10,Snowy,1,23.05,Autumn,1,46,2023,10,7,Saturday,19.287,0.18613138686131386
64427,2023-10-07,S002,P0008,Groceries,South,156,64,0,21.75,10,Snowy,0,18.77,Autumn,1,65,2023,10,7,Saturday,19.575,0.41025641025641024
64428,2023-10-07,S002,P0009,Groceries,South,183,73,196,54.0,10,Snowy,0,59.53,Autumn,1,87,2023,10,7,Saturday,48.6,0.3989071038251366
64429,2023-10-07,S002,P0010,Groceries,South,103,103,139,72.67,25,Snowy,1,78.46,Autumn,1,126,2023,10,7,Saturday,54.5025,1.0
64430,2023-10-07,S002,P0011,Groceries,South,167,67,0,87.59,15,Snowy,1,74.85,Autumn,1,106,2023,10,7,Saturday,74.4515,0.40119760479041916
64431,2023-10-07,S002,P0012,Electronics,South,608,17,0,53.22,0,Snowy,0,56.44,Autumn,1,27,2023,10,7,Saturday,53.22,0.027960526315789474
64432,2023-10-07,S002,P0013,Groceries,South,350,59,0,17.82,10,Snowy,0,15.15,Autumn,1,52,2023,10,7,Saturday,16.038,0.16857142857142857
64433,2023-10-07,S002,P0014,Electronics,South,316,84,0,119.33,5,Snowy,0,110.92,Autumn,1,82,2023,10,7,Saturday,113.36349999999999,0.26582278481012656
64434,2023-10-07,S002,P0015,Clothing,South,303,123,0,60.5,25,Snowy,1,55.02,Autumn,1,130,2023,10,7,Saturday,45.375,0.40594059405940597
64435,2023-10-07,S002,P0016,Clothing,South,303,74,0,81.07,20,Snowy,1,80.99,Autumn,1,121,2023,10,7,Saturday,64.856,0.24422442244224424
64436,2023-10-07,S002,P0017,Toys,South,141,19,0,14.81,10,Snowy,0,13.09,Autumn,1,19,2023,10,7,Saturday,13.329,0.1347517730496454
64437,2023-10-07,S002,P0018,Clothing,South,112,91,134,25.07,15,Snowy,1,26.62,Autumn,1,113,2023,10,7,Saturday,21.3095,0.8125
64438,2023-10-07,S002,P0019,Clothing,South,774,148,0,77.27,25,Snowy,1,84.29,Autumn,1,148,2023,10,7,Saturday,57.9525,0.19121447028423771
64439,2023-10-07,S002,P0020,Furniture,South,0,0,0,122.32,0,Snowy,0,115.51,Autumn,1,46,2023,10,7,Saturday,122.32,
64440,2023-10-07,S003,P0001,Toys,East,154,23,0,13.25,0,Rainy,0,13.01,Autumn,1,19,2023,10,7,Saturday,13.25,0.14935064935064934
64441,2023-10-07,S003,P0002,Groceries,East,548,51,0,46.96,10,Rainy,0,46.09,Autumn,1,62,2023,10,7,Saturday,42.264,0.09306569343065693
64442,2023-10-07,S003,P0003,Electronics,East,176,29,0,74.34,5,Rainy,0,71.22,Autumn,1,44,2023,10,7,Saturday,70.623,0.16477272727272727
64443,2023-10-07,S003,P0004,Groceries,East,723,52,0,16.7,20,Rainy,1,15.35,Autumn,1,55,2023,10,7,Saturday,13.36,0.07192254495159059
64444,2023-10-07,S003,P0005,Toys,East,91,16,0,17.4,5,Rainy,0,17.04,Autumn,1,25,2023,10,7,Saturday,16.529999999999998,0.17582417582417584
64445,2023-10-07,S003,P0006,Toys,East,143,15,0,28.55,5,Rainy,0,33.93,Autumn,1,25,2023,10,7,Saturday,27.1225,0.1048951048951049
64446,2023-10-07,S003,P0007,Groceries,East,507,45,0,12.66,15,Rainy,1,12.21,Autumn,1,58,2023,10,7,Saturday,10.761,0.08875739644970414
64447,2023-10-07,S003,P0008,Clothing,East,136,58,0,100.6,10,Rainy,0,114.0,Autumn,1,85,2023,10,7,Saturday,90.53999999999999,0.4264705882352941
64448,2023-10-07,S003,P0009,Groceries,East,161,107,0,47.85,10,Rainy,0,53.27,Autumn,1,92,2023,10,7,Saturday,43.065000000000005,0.6645962732919255
64449,2023-10-07,S003,P0010,Groceries,East,209,69,0,31.64,10,Rainy,1,35.14,Autumn,1,67,2023,10,7,Saturday,28.476000000000003,0.33014354066985646
64450,2023-10-07,S003,P0011,Electronics,East,399,44,0,99.08,10,Rainy,1,96.59,Autumn,1,49,2023,10,7,Saturday,89.172,0.11027568922305764
64451,2023-10-07,S003,P0012,Furniture,East,321,41,0,89.99,5,Rainy,0,76.92,Autumn,1,50,2023,10,7,Saturday,85.4905,0.1277258566978193
64452,2023-10-07,S003,P0013,Groceries,East,517,14,0,53.45,0,Rainy,0,63.78,Autumn,1,17,2023,10,7,Saturday,53.45,0.027079303675048357
64453,2023-10-07,S003,P0014,Groceries,East,198,92,0,91.21,0,Rainy,0,99.9,Autumn,1,86,2023,10,7,Saturday,91.21,0.46464646464646464
64454,2023-10-07,S003,P0015,Groceries,East,534,22,0,58.75,25,Rainy,1,53.21,Autumn,1,25,2023,10,7,Saturday,44.0625,0.04119850187265917
64455,2023-10-07,S003,P0016,Electronics,East,179,31,0,71.54,15,Rainy,1,66.73,Autumn,1,35,2023,10,7,Saturday,60.809000000000005,0.17318435754189945
64456,2023-10-07,S003,P0017,Furniture,East,262,23,0,107.41,0,Rainy,0,99.11,Autumn,1,30,2023,10,7,Saturday,107.41,0.08778625954198473
64457,2023-10-07,S003,P0018,Furniture,East,313,76,0,100.79,25,Rainy,1,110.98,Autumn,1,74,2023,10,7,Saturday,75.5925,0.24281150159744408
64458,2023-10-07,S003,P0019,Groceries,East,51,51,110,58.43,10,Rainy,1,54.83,Autumn,1,134,2023,10,7,Saturday,52.587,1.0
64459,2023-10-07,S003,P0020,Clothing,East,681,138,0,80.57,5,Rainy,0,89.76,Autumn,1,138,2023,10,7,Saturday,76.54149999999998,0.2026431718061674
64460,2023-10-07,S004,P0001,Groceries,West,900,64,0,10.62,0,Rainy,0,9.37,Autumn,1,70,2023,10,7,Saturday,10.62,0.07111111111111111
64461,2023-10-07,S004,P0002,Groceries,West,461,67,0,16.98,5,Rainy,0,19.0,Autumn,1,62,2023,10,7,Saturday,16.131,0.14533622559652928
64462,2023-10-07,S004,P0003,Furniture,West,155,26,0,120.59,0,Rainy,0,145.1,Autumn,1,36,2023,10,7,Saturday,120.59,0.16774193548387098
64463,2023-10-07,S004,P0004,Groceries,West,181,62,0,40.42,15,Rainy,1,45.72,Autumn,1,63,2023,10,7,Saturday,34.357,0.3425414364640884
64464,2023-10-07,S004,P0005,Clothing,West,84,84,117,79.23,5,Rainy,0,70.29,Autumn,1,121,2023,10,7,Saturday,75.2685,1.0
64465,2023-10-07,S004,P0006,Groceries,West,256,57,0,33.81,0,Rainy,0,29.41,Autumn,1,61,2023,10,7,Saturday,33.81,0.22265625
64466,2023-10-07,S004,P0007,Groceries,West,526,105,0,24.89,20,Rainy,1,24.13,Autumn,1,107,2023,10,7,Saturday,19.912000000000003,0.19961977186311788
64467,2023-10-07,S004,P0008,Furniture,West,86,31,0,77.37,5,Rainy,0,88.49,Autumn,1,26,2023,10,7,Saturday,73.50150000000001,0.36046511627906974
64468,2023-10-07,S004,P0009,Clothing,West,20,20,0,99.97,0,Rainy,0,111.89,Autumn,1,55,2023,10,7,Saturday,99.97,1.0
64469,2023-10-07,S004,P0010,Groceries,West,466,64,0,19.38,20,Rainy,1,22.81,Autumn,1,78,2023,10,7,Saturday,15.504,0.13733905579399142
64470,2023-10-07,S004,P0011,Clothing,West,447,98,0,55.5,20,Rainy,1,54.3,Autumn,1,127,2023,10,7,Saturday,44.400000000000006,0.21923937360178972
64471,2023-10-07,S004,P0012,Electronics,West,90,41,0,86.56,10,Rainy,0,100.95,Autumn,1,46,2023,10,7,Saturday,77.90400000000001,0.45555555555555555
64472,2023-10-07,S004,P0013,Groceries,West,765,84,0,17.3,10,Rainy,0,20.73,Autumn,1,78,2023,10,7,Saturday,15.57,0.10980392156862745
64473,2023-10-07,S004,P0014,Furniture,West,353,25,0,133.29,5,Rainy,0,151.16,Autumn,1,29,2023,10,7,Saturday,126.62549999999999,0.0708215297450425
64474,2023-10-07,S004,P0015,Furniture,West,190,43,0,71.75,15,Rainy,1,81.64,Autumn,1,38,2023,10,7,Saturday,60.9875,0.22631578947368422
64475,2023-10-07,S004,P0016,Furniture,West,295,23,0,93.6,10,Rainy,1,87.99,Autumn,1,29,2023,10,7,Saturday,84.24,0.07796610169491526
64476,2023-10-07,S004,P0017,Clothing,West,194,48,0,80.1,5,Rainy,0,92.62,Autumn,1,55,2023,10,7,Saturday,76.09499999999998,0.24742268041237114
64477,2023-10-07,S004,P0018,Furniture,West,78,43,50,117.64,20,Rainy,1,111.7,Autumn,1,37,2023,10,7,Saturday,94.11200000000001,0.5512820512820513
64478,2023-10-07,S004,P0019,Clothing,West,198,86,115,63.61,10,Rainy,1,56.54,Autumn,1,131,2023,10,7,Saturday,57.249,0.43434343434343436
64479,2023-10-07,S004,P0020,Furniture,West,163,17,0,105.85,5,Rainy,0,97.84,Autumn,1,21,2023,10,7,Saturday,100.55749999999999,0.10429447852760736
64480,2023-10-07,S005,P0001,Groceries,North,202,59,0,11.26,10,Rainy,0,10.82,Autumn,1,95,2023,10,7,Saturday,10.134,0.29207920792079206
64481,2023-10-07,S005,P0002,Electronics,North,336,38,0,35.26,5,Rainy,0,42.03,Autumn,1,63,2023,10,7,Saturday,33.497,0.1130952380952381
64482,2023-10-07,S005,P0003,Toys,North,144,30,0,24.06,5,Rainy,0,23.72,Autumn,1,34,2023,10,7,Saturday,22.857,0.20833333333333334
64483,2023-10-07,S005,P0004,Groceries,North,146,135,166,6.81,25,Rainy,1,7.52,Autumn,1,152,2023,10,7,Saturday,5.1075,0.9246575342465754
64484,2023-10-07,S005,P0005,Groceries,North,328,45,0,12.36,10,Rainy,0,13.98,Autumn,1,50,2023,10,7,Saturday,11.124,0.13719512195121952
64485,2023-10-07,S005,P0006,Groceries,North,475,88,0,54.26,10,Rainy,0,47.09,Autumn,1,86,2023,10,7,Saturday,48.833999999999996,0.18526315789473685
64486,2023-10-07,S005,P0007,Groceries,North,368,99,0,71.43,20,Rainy,1,71.39,Autumn,1,108,2023,10,7,Saturday,57.144000000000005,0.26902173913043476
64487,2023-10-07,S005,P0008,Groceries,North,151,66,0,54.47,10,Rainy,0,53.44,Autumn,1,72,2023,10,7,Saturday,49.023,0.4370860927152318
64488,2023-10-07,S005,P0009,Groceries,North,726,62,0,85.28,0,Rainy,0,91.78,Autumn,1,64,2023,10,7,Saturday,85.28,0.08539944903581267
64489,2023-10-07,S005,P0010,Groceries,North,283,82,239,42.88,25,Rainy,1,50.0,Autumn,1,85,2023,10,7,Saturday,32.160000000000004,0.28975265017667845
64490,2023-10-07,S005,P0011,Electronics,North,553,45,0,60.79,10,Rainy,1,70.88,Autumn,1,47,2023,10,7,Saturday,54.711,0.081374321880651
64491,2023-10-07,S005,P0012,Furniture,North,734,40,0,127.25,0,Rainy,0,118.11,Autumn,1,56,2023,10,7,Saturday,127.25,0.05449591280653951
64492,2023-10-07,S005,P0013,Groceries,North,300,81,340,77.5,0,Rainy,0,69.29,Autumn,1,95,2023,10,7,Saturday,77.5,0.27
64493,2023-10-07,S005,P0014,Furniture,North,264,43,0,129.2,10,Rainy,0,153.1,Autumn,1,37,2023,10,7,Saturday,116.27999999999999,0.16287878787878787
64494,2023-10-07,S005,P0015,Groceries,North,0,0,0,43.63,10,Rainy,1,38.19,Autumn,1,73,2023,10,7,Saturday,39.267,
64495,2023-10-07,S005,P0016,Toys,North,347,19,0,23.83,10,Rainy,1,27.58,Autumn,1,22,2023,10,7,Saturday,21.447,0.05475504322766571
64496,2023-10-07,S005,P0017,Toys,North,100,38,50,30.31,5,Rainy,0,27.6,Autumn,1,37,2023,10,7,Saturday,28.794499999999996,0.38
64497,2023-10-07,S005,P0018,Clothing,North,112,112,125,18.24,20,Rainy,1,20.38,Autumn,1,109,2023,10,7,Saturday,14.591999999999999,1.0
64498,2023-10-07,S005,P0019,Furniture,North,208,29,0,100.03,15,Rainy,1,119.85,Autumn,1,31,2023,10,7,Saturday,85.0255,0.13942307692307693
64499,2023-10-07,S005,P0020,Toys,North,110,33,50,23.6,10,Rainy,0,21.36,Autumn,1,37,2023,10,7,Saturday,21.240000000000002,0.3
64500,2023-10-08,S001,P0001,Electronics,North,239,19,0,51.89,5,Cloudy,0,60.04,Autumn,1,23,2023,10,8,Sunday,49.2955,0.0794979079497908
64501,2023-10-08,S001,P0002,Clothing,North,99,99,194,81.63,10,Cloudy,1,70.24,Autumn,1,191,2023,10,8,Sunday,73.467,1.0
64502,2023-10-08,S001,P0003,Clothing,North,662,85,0,58.43,5,Cloudy,0,54.8,Autumn,1,114,2023,10,8,Sunday,55.5085,0.1283987915407855
64503,2023-10-08,S001,P0004,Electronics,North,309,69,0,100.7,10,Cloudy,0,95.02,Autumn,1,90,2023,10,8,Sunday,90.63000000000001,0.22330097087378642
64504,2023-10-08,S001,P0005,Groceries,North,589,43,0,53.03,0,Cloudy,0,59.14,Autumn,1,66,2023,10,8,Sunday,53.03,0.0730050933786078
64505,2023-10-08,S001,P0006,Toys,North,335,31,0,30.97,10,Cloudy,0,29.13,Autumn,1,34,2023,10,8,Sunday,27.873,0.09253731343283582
64506,2023-10-08,S001,P0007,Groceries,North,712,72,0,24.73,5,Cloudy,0,28.49,Autumn,1,113,2023,10,8,Sunday,23.4935,0.10112359550561797
64507,2023-10-08,S001,P0008,Electronics,North,89,41,0,31.58,20,Cloudy,1,30.66,Autumn,1,46,2023,10,8,Sunday,25.264,0.4606741573033708
64508,2023-10-08,S001,P0009,Clothing,North,176,133,135,78.87,25,Cloudy,1,94.93,Autumn,1,149,2023,10,8,Sunday,59.1525,0.7556818181818182
64509,2023-10-08,S001,P0010,Furniture,North,358,17,0,95.96,5,Cloudy,0,104.94,Autumn,1,15,2023,10,8,Sunday,91.16199999999999,0.04748603351955307
64510,2023-10-08,S001,P0011,Furniture,North,217,19,0,126.63,10,Cloudy,1,121.31,Autumn,1,25,2023,10,8,Sunday,113.967,0.08755760368663594
64511,2023-10-08,S001,P0012,Groceries,North,222,31,0,69.28,5,Cloudy,0,66.81,Autumn,1,49,2023,10,8,Sunday,65.816,0.13963963963963963
64512,2023-10-08,S001,P0013,Toys,North,120,23,0,23.75,10,Cloudy,0,20.62,Autumn,1,21,2023,10,8,Sunday,21.375,0.19166666666666668
64513,2023-10-08,S001,P0014,Groceries,North,370,91,0,51.75,25,Cloudy,1,57.89,Autumn,1,82,2023,10,8,Sunday,38.8125,0.24594594594594596
64514,2023-10-08,S001,P0015,Toys,North,156,7,0,8.59,25,Cloudy,1,9.74,Autumn,1,9,2023,10,8,Sunday,6.4425,0.04487179487179487
64515,2023-10-08,S001,P0016,Groceries,North,295,38,0,32.05,0,Cloudy,0,30.1,Autumn,1,33,2023,10,8,Sunday,32.05,0.1288135593220339
64516,2023-10-08,S001,P0017,Toys,North,38,38,50,15.83,15,Cloudy,1,17.93,Autumn,1,41,2023,10,8,Sunday,13.455499999999999,1.0
64517,2023-10-08,S001,P0018,Groceries,North,159,72,59,45.86,15,Cloudy,1,55.33,Autumn,1,64,2023,10,8,Sunday,38.981,0.4528301886792453
64518,2023-10-08,S001,P0019,Furniture,North,107,27,0,88.97,10,Cloudy,1,106.17,Autumn,1,40,2023,10,8,Sunday,80.07300000000001,0.2523364485981308
64519,2023-10-08,S001,P0020,Furniture,North,316,24,0,92.88,10,Cloudy,0,88.44,Autumn,1,25,2023,10,8,Sunday,83.592,0.0759493670886076
64520,2023-10-08,S002,P0001,Groceries,South,353,113,0,81.03,5,Sunny,0,90.89,Autumn,1,114,2023,10,8,Sunday,76.9785,0.32011331444759206
64521,2023-10-08,S002,P0002,Toys,South,455,22,0,23.65,10,Sunny,1,23.45,Autumn,1,21,2023,10,8,Sunday,21.285,0.04835164835164835
64522,2023-10-08,S002,P0003,Groceries,South,220,125,0,96.81,5,Sunny,0,94.25,Autumn,1,157,2023,10,8,Sunday,91.9695,0.5681818181818182
64523,2023-10-08,S002,P0004,Groceries,South,657,82,0,42.96,5,Sunny,0,41.72,Autumn,1,103,2023,10,8,Sunday,40.812,0.1248097412480974
64524,2023-10-08,S002,P0005,Electronics,South,172,37,0,79.98,0,Sunny,0,77.7,Autumn,1,41,2023,10,8,Sunday,79.98,0.21511627906976744
64525,2023-10-08,S002,P0006,Clothing,South,70,70,72,66.57,0,Sunny,0,63.43,Autumn,1,84,2023,10,8,Sunday,66.57,1.0
64526,2023-10-08,S002,P0007,Toys,South,571,19,0,21.21,5,Sunny,0,24.57,Autumn,1,30,2023,10,8,Sunday,20.1495,0.03327495621716287
64527,2023-10-08,S002,P0008,Groceries,South,92,92,164,25.69,20,Sunny,1,30.51,Autumn,1,172,2023,10,8,Sunday,20.552000000000003,1.0
64528,2023-10-08,S002,P0009,Groceries,South,110,60,0,50.22,10,Sunny,1,53.04,Autumn,1,66,2023,10,8,Sunday,45.198,0.5454545454545454
